37.288737400 127.107110900
37.288737200 127.107111500
37.288737000 127.107112200
37.288736700 127.107113000
37.288736500 127.107114100
37.288736100 127.107115200
37.288735900 127.107116500
37.288735500 127.107118000
37.288735100 127.107119500
37.288734800 127.107121300
37.288734400 127.107123300
37.288733900 127.107125300
37.288733300 127.107127400
37.288732600 127.107129700
37.288731800 127.107132000
37.288731000 127.107134600
37.288730000 127.107136900
37.288729000 127.107139700
37.288727800 127.107142400
37.288726700 127.107145300
37.288725300 127.107148100
37.288723800 127.107151100
37.288722600 127.107154100
37.288721200 127.107157200
37.288720200 127.107160000
37.288719100 127.107162900
37.288718100 127.107165500
37.288717100 127.107168400
37.288716100 127.107171000
37.288715100 127.107173400
37.288714400 127.107175600
37.288713500 127.107177600
37.288712900 127.107179500
37.288712100 127.107181300
37.288711600 127.107182900
37.288710900 127.107184400
37.288710500 127.107185700
37.288709900 127.107187300
37.288709300 127.107188900
37.288708500 127.107190800
37.288707700 127.107192700
37.288706900 127.107194800
37.288706100 127.107197000
37.288705100 127.107199300
37.288704000 127.107201900
37.288703000 127.107204400
37.288702000 127.107206900
37.288700900 127.107209400
37.288699900 127.107211900
37.288698900 127.107214300
37.288698100 127.107216600
37.288697300 127.107218900
37.288696700 127.107221100
37.288696100 127.107223200
37.288695600 127.107225000
37.288695200 127.107226900
37.288694800 127.107228600
37.288694400 127.107230200
37.288694200 127.107231700
37.288693700 127.107233200
37.288693300 127.107234800
37.288692800 127.107236600
37.288692300 127.107238600
37.288691800 127.107240500
37.288691200 127.107242600
37.288690700 127.107244400
37.288690000 127.107246300
37.288689500 127.107248100
37.288688900 127.107249800
37.288688400 127.107251500
37.288687900 127.107252900
37.288687400 127.107254400
37.288686800 127.107255900
37.288686200 127.107257500
37.288685600 127.107259200
37.288685000 127.107261000
37.288684200 127.107262900
37.288683500 127.107265000
37.288682900 127.107267300
37.288682200 127.107269600
37.288681500 127.107272300
37.288680800 127.107274600
37.288680300 127.107276700
37.288679500 127.107279300
37.288679500 127.107281200
37.288678300 127.107283600
37.288678100 127.107284900
37.288677400 127.107287400
37.288676700 127.107288400
37.288676200 127.107290300
37.288675600 127.107291600
37.288674900 127.107293000
37.288674200 127.107294300
37.288673400 127.107295600
37.288672700 127.107296900
37.288671700 127.107298200
37.288670600 127.107299300
37.288669400 127.107300800
37.288668100 127.107302000
37.288666500 127.107303200
37.288664800 127.107304200
37.288662900 127.107305000
37.288661000 127.107305700
37.288659000 127.107306200
37.288657000 127.107306400
37.288654900 127.107306100
37.288653300 127.107305700
37.288651100 127.107305400
37.288649200 127.107304600
37.288647300 127.107303900
37.288645500 127.107303000
37.288643600 127.107302300
37.288642000 127.107301800
37.288640500 127.107301200
37.288639100 127.107300900
37.288637600 127.107300500
37.288636300 127.107299900
37.288634700 127.107299400
37.288633600 127.107299000
37.288632200 127.107298300
37.288630800 127.107297700
37.288629300 127.107297200
37.288627500 127.107296300
37.288625700 127.107295500
37.288623800 127.107294700
37.288621700 127.107293600
37.288619800 127.107292500
37.288617600 127.107291400
37.288615400 127.107290300
37.288613100 127.107288600
37.288610400 127.107287400
37.288608000 127.107285200
37.288605600 127.107284000
37.288603500 127.107283600
37.288601300 127.107282800
37.288598400 127.107282300
37.288596100 127.107281500
37.288594100 127.107280600
37.288592400 127.107280300
37.288590600 127.107279700
37.288589000 127.107279000
37.288587000 127.107278600
37.288586300 127.107276800
37.288584200 127.107276300
37.288582000 127.107275700
37.288579700 127.107274900
37.288577400 127.107274100
37.288574900 127.107273200
37.288572500 127.107272200
37.288569800 127.107271000
37.288567100 127.107270100
37.288564300 127.107268500
37.288561500 127.107267300
37.288558600 127.107265900
37.288555600 127.107264200
37.288552700 127.107262700

