37.288944100 127.107647100
37.288944100 127.107647100
37.288944100 127.107647100
37.288944100 127.107647100
37.288944100 127.107647100
37.288944200 127.107647100
37.288944300 127.107646700
37.288944300 127.107646100
37.288944500 127.107645500
37.288944700 127.107644500
37.288944900 127.107643500
37.288945300 127.107642300
37.288945500 127.107641100
37.288945900 127.107639800
37.288946300 127.107638300
37.288946700 127.107636800
37.288947200 127.107635100
37.288947700 127.107633700
37.288948100 127.107632200
37.288950500 127.107626800
37.288950800 127.107625400
37.288951100 127.107624000
37.288951500 127.107622800
37.288952000 127.107621200
37.288952100 127.107619800
37.288951900 127.107618300
37.288952000 127.107616900
37.288952500 127.107615200
37.288952800 127.107613700
37.288953100 127.107611900
37.288953600 127.107610400
37.288954000 127.107608700
37.288954500 127.107607200
37.288954900 127.107605700
37.288955200 127.107604000
37.288955700 127.107602500
37.288956200 127.107601000
37.288956600 127.107599300
37.288957200 127.107598000
37.288957800 127.107596500
37.288958200 127.107594900
37.288958800 127.107593500
37.288959200 127.107592000
37.288959700 127.107590600
37.288960300 127.107589200
37.288960700 127.107587700
37.288961200 127.107586100
37.288961600 127.107584600
37.288962200 127.107583000
37.288962500 127.107581400
37.288963000 127.107580000
37.288963300 127.107578400
37.288963600 127.107576800
37.288964100 127.107575200
37.288964400 127.107573600
37.288964700 127.107572000
37.288965000 127.107570500
37.288965400 127.107568900
37.288965800 127.107567400
37.288966200 127.107565800
37.288966600 127.107564300
37.288967000 127.107562700
37.288967400 127.107561200
37.288967900 127.107559600
37.288968300 127.107558100
37.288968800 127.107556500
37.288969300 127.107555000
37.288969800 127.107553300
37.288970300 127.107551700
37.288970900 127.107550100
37.288971300 127.107548300
37.288971900 127.107546400
37.288972500 127.107544500
37.288972900 127.107542600
37.288973300 127.107540700
37.288973800 127.107538800
37.288974100 127.107536900
37.288974500 127.107534900
37.288974800 127.107533000
37.288975300 127.107531200
37.288975700 127.107529300
37.288976000 127.107527500
37.288976500 127.107525700
37.288977000 127.107524000
37.288977400 127.107522100
37.288977900 127.107520400
37.288978500 127.107518700
37.288978900 127.107517000
37.288979400 127.107515200
37.288979900 127.107513400
37.288980400 127.107511600
37.288981100 127.107509600
37.288981800 127.107507700
37.288982400 127.107505500
37.288983100 127.107503600
37.288983900 127.107501400
37.288984300 127.107499300
37.288984800 127.107497200
37.288985300 127.107495200
37.288986000 127.107493000
37.288986600 127.107491100
37.288987100 127.107488900
37.288987700 127.107487000
37.288988300 127.107484900
37.288988800 127.107482900
37.288989400 127.107480800
37.288989800 127.107478800
37.288990300 127.107476800
37.288990700 127.107474600
37.288991100 127.107472500
37.288991500 127.107470400
37.288992000 127.107468400
37.288992400 127.107466300
37.288992900 127.107464300
37.288993400 127.107462100
37.288993900 127.107460100
37.288994500 127.107457900
37.288995100 127.107456000
37.288995700 127.107453900
37.288996400 127.107452000
37.288997100 127.107450000
37.288997600 127.107447900
37.288998200 127.107446200
37.288998600 127.107443600
37.288999200 127.107441800
37.288999800 127.107439500
37.289000700 127.107437800
37.289001200 127.107435600
37.289001900 127.107433400
37.289002800 127.107431600
37.289003400 127.107429400
37.289004200 127.107427600
37.289005000 127.107425600
37.289005800 127.107423600
37.289006600 127.107421600
37.289007400 127.107419700
37.289008000 127.107417600
37.289008800 127.107415800
37.289009200 127.107413500
37.289009700 127.107411500
37.289010400 127.107409700
37.289011000 127.107407600
37.289011700 127.107405600
37.289012200 127.107403400
37.289012800 127.107401400
37.289013200 127.107399400
37.289013500 127.107397400
37.289013800 127.107395700
37.289014100 127.107393900
37.289014400 127.107392100
37.289014800 127.107390400
37.289015300 127.107388700
37.289015700 127.107387100
37.289016100 127.107385400
37.289016700 127.107383800
37.289017200 127.107382200
37.289017500 127.107380600
37.289017700 127.107379000
37.289018200 127.107377400
37.289018400 127.107375800
37.289018700 127.107374200
37.289018900 127.107372400
37.289019200 127.107370800
37.289019300 127.107369100
37.289019500 127.107367300
37.289019900 127.107365700
37.289020200 127.107364100
37.289020500 127.107362500
37.289020800 127.107361000
37.289021200 127.107359500
37.289021600 127.107358000
37.289021900 127.107356500
37.289022300 127.107354900
37.289022700 127.107353200
37.289023100 127.107351400
37.289023700 127.107349500
37.289024300 127.107347400
37.289024900 127.107345100
37.289025600 127.107343000
37.289026300 127.107340600
37.289027000 127.107338300
37.289027600 127.107335800
37.289028300 127.107333400
37.289028900 127.107330800
37.289029400 127.107328500
37.289030100 127.107326200
37.289030600 127.107324100
37.289031200 127.107321800
37.289031800 127.107319600
37.289032300 127.107317400
37.289033100 127.107315200
37.289033900 127.107313200
37.289034700 127.107311000
37.289035300 127.107308900
37.289035900 127.107306800
37.289036100 127.107306100
