37.288563600 127.106610000
37.288563500 127.106610200
37.288563400 127.106610500
37.288563200 127.106611100
37.288563000 127.106611700
37.288562800 127.106612600
37.288562400 127.106613600
37.288562000 127.106614900
37.288561600 127.106616100
37.288561000 127.106617200
37.288560500 127.106618500
37.288560000 127.106619800
37.288559500 127.106621100
37.288559100 127.106622500
37.288558700 127.106623700
37.288558200 127.106624900
37.288557700 127.106626300
37.288557000 127.106627600
37.288556500 127.106629000
37.288555900 127.106630500
37.288555400 127.106632000
37.288554800 127.106633500
37.288554100 127.106635100
37.288553700 127.106636500
37.288553200 127.106638100
37.288552700 127.106639500
37.288552100 127.106641000
37.288551600 127.106642500
37.288551300 127.106644200
37.288550700 127.106645600
37.288550100 127.106647200
37.288549500 127.106648600
37.288548800 127.106650000
37.288548300 127.106651400
37.288547700 127.106653000
37.288547200 127.106654400
37.288546600 127.106656000
37.288546000 127.106657300
37.288545500 127.106658800
37.288545000 127.106660400
37.288544500 127.106661800
37.288544100 127.106663300
37.288543600 127.106664900
37.288543100 127.106666500
37.288542600 127.106667900
37.288542100 127.106669600
37.288541500 127.106671100
37.288541100 127.106672700
37.288540400 127.106674200
37.288539800 127.106675800
37.288539300 127.106677300
37.288538800 127.106678800
37.288538200 127.106680300
37.288537700 127.106681800
37.288537300 127.106683400
37.288536700 127.106685000
37.288536200 127.106686500
37.288535800 127.106688200
37.288535200 127.106689800
37.288534900 127.106691700
37.288534200 127.106693500
37.288533500 127.106695600
37.288532800 127.106697500
37.288532300 127.106699600
37.288531400 127.106701600
37.288530800 127.106703600
37.288529900 127.106705500
37.288529300 127.106707400
37.288528500 127.106709200
37.288527900 127.106710800
37.288527400 127.106712600
37.288526700 127.106714100
37.288526000 127.106715700
37.288525200 127.106717400
37.288524600 127.106719200
37.288524000 127.106721000
37.288523100 127.106722800
37.288522300 127.106724300
37.288521700 127.106726000
37.288521200 127.106727700
37.288520400 127.106729300
37.288519900 127.106731000
37.288519400 127.106732700
37.288518900 127.106734500
37.288518500 127.106736200
37.288517900 127.106738000
37.288517500 127.106739800
37.288516900 127.106741600
37.288516400 127.106743300
37.288515900 127.106745000
37.288515200 127.106746700
37.288514700 127.106748500
37.288514200 127.106750400
37.288513700 127.106752100
37.288513000 127.106753800
37.288512500 127.106755600
37.288512100 127.106757400
37.288511400 127.106759100
37.288510900 127.106760900
37.288510300 127.106762600
37.288509500 127.106764200
37.288509000 127.106766000
37.288508300 127.106767700
37.288507600 127.106769300
37.288506900 127.106771200
37.288506300 127.106772800
37.288505700 127.106774400
37.288505100 127.106776100
37.288504500 127.106777800
37.288504100 127.106779600
37.288503300 127.106781400
37.288502800 127.106783200
37.288502200 127.106784900
37.288501700 127.106786700
37.288501200 127.106788500
37.288500500 127.106790600
37.288499900 127.106792600
37.288499200 127.106794600
37.288498500 127.106796500
37.288497800 127.106798500
37.288497200 127.106800500
37.288496500 127.106802400
37.288495600 127.106804400
37.288494900 127.106806400
37.288494200 127.106808400
37.288493400 127.106810400
37.288492300 127.106812500
37.288491600 127.106814300
37.288490700 127.106816300
37.288490200 127.106818400
37.288489400 127.106820300
37.288489000 127.106822500
37.288488500 127.106824500
37.288487800 127.106826500
37.288487100 127.106828500
37.288486400 127.106830500
37.288485900 127.106832500
37.288485200 127.106834400
37.288484300 127.106836200
37.288483600 127.106838200
37.288482900 127.106840300
37.288481900 127.106842300
37.288481100 127.106844500
37.288480400 127.106846500
37.288479800 127.106848400
37.288479100 127.106850500
37.288478400 127.106852500
37.288477800 127.106854400
37.288477200 127.106856400
37.288476600 127.106858300
37.288475900 127.106860300
37.288475100 127.106862400
37.288474500 127.106864400
37.288473700 127.106866400
37.288473000 127.106868500
37.288472200 127.106870500
37.288471600 127.106872700
37.288470900 127.106874700
37.288470400 127.106876700
37.288469700 127.106878700
37.288469000 127.106880600
37.288468400 127.106882600
37.288467800 127.106884600
37.288467200 127.106886600
37.288466700 127.106888700
37.288466300 127.106890900
37.288465800 127.106893000
37.288465500 127.106895100
37.288465000 127.106897300
37.288464600 127.106899500
37.288464300 127.106901700
37.288463900 127.106903700
37.288463400 127.106905900
37.288462900 127.106907800
37.288462300 127.106910000
37.288461700 127.106912200
37.288461100 127.106914200
37.288460400 127.106916200
37.288459600 127.106918100
37.288458900 127.106920200
37.288458300 127.106922300
37.288457600 127.106924300
37.288457000 127.106926200
37.288456400 127.106928200
37.288455900 127.106930300
37.288455200 127.106932400
37.288454600 127.106934500
37.288454100 127.106936600
37.288453500 127.106938600
37.288452800 127.106940600
37.288452300 127.106942600
37.288451600 127.106944700
37.288451100 127.106946600
37.288450500 127.106948700
37.288449800 127.106950700
37.288449200 127.106952800
37.288448500 127.106954900
37.288447900 127.106957000
37.288447000 127.106959100
37.288446400 127.106961000
37.288445600 127.106963100
37.288444900 127.106965000
