37.288549800 127.107261000
37.288546800 127.107259500
37.288544100 127.107257400
37.288541200 127.107256100
37.288538400 127.107254000
37.288535800 127.107252500
37.288533300 127.107250600
37.288530800 127.107249400
37.288529400 127.107247000
37.288526900 127.107245800
37.288524900 127.107244700
37.288522000 127.107242900
37.288520300 127.107242200
37.288518600 127.107241300
37.288516700 127.107240500
37.288515000 127.107240000
37.288512500 127.107240000
37.288510200 127.107239400
37.288508100 127.107238000
37.288505800 127.107237100
37.288503400 127.107236000
37.288501200 127.107234500
37.288498500 127.107233300
37.288496200 127.107231800
37.288493600 127.107230300
37.288491100 127.107228700
37.288488700 127.107226900
37.288486400 127.107225400
37.288485700 127.107225300
