37.288706200 127.107378400
37.288706100 127.107378700
37.288705900 127.107379000
37.288705800 127.107379600
37.288705600 127.107380200
37.288705300 127.107381100
37.288705100 127.107382100
37.288704800 127.107383300
37.288704600 127.107384500
37.288704300 127.107385900
37.288704100 127.107387300
37.288703900 127.107388700
37.288703900 127.107389100
37.288703900 127.107389100
37.288703900 127.107388900
37.288703900 127.107388700
37.288703900 127.107388500
37.288704000 127.107388600
37.288703900 127.107388900
37.288703900 127.107389300
37.288703900 127.107389800
37.288703900 127.107390600
37.288703900 127.107391400
37.288703800 127.107392100
37.288703800 127.107392900
37.288703800 127.107393700
37.288703700 127.107394400
37.288703700 127.107395100
37.288703700 127.107395900
37.288703800 127.107396600
37.288703800 127.107397400
37.288703900 127.107398100
37.288703900 127.107398800
37.288704000 127.107399500
37.288704100 127.107400300
37.288704200 127.107401000
37.288704200 127.107401600
37.288704300 127.107402300
37.288704400 127.107402900
37.288704600 127.107403600
37.288704700 127.107404200
37.288704900 127.107404800
37.288705100 127.107405600
37.288705300 127.107406400
37.288705500 127.107407200
37.288705800 127.107408100
37.288706100 127.107408900
37.288706400 127.107409800
37.288706700 127.107410500
37.288707000 127.107411300
37.288707400 127.107412100
37.288707700 127.107412800
37.288708000 127.107413500
37.288708400 127.107414200
37.288708800 127.107414800
37.288709200 127.107415500
37.288709600 127.107416200
37.288710200 127.107416800
37.288710600 127.107417400
37.288711200 127.107418000
37.288711600 127.107418700
37.288712000 127.107419300
37.288712500 127.107419900
37.288712900 127.107420400
37.288713300 127.107421000
37.288713700 127.107421600
37.288714100 127.107422100
37.288714300 127.107422700
37.288714500 127.107423300
37.288714800 127.107423700
37.288715000 127.107424300
37.288715300 127.107424800
37.288715500 127.107425500
37.288715700 127.107426000
37.288715800 127.107426700
37.288716000 127.107427000
37.288716100 127.107427800
37.288716300 127.107428400
37.288716400 127.107429200
37.288716600 127.107429700
37.288716600 127.107430500
37.288716700 127.107431100
37.288716800 127.107431800
37.288716900 127.107432400
37.288717000 127.107433100
37.288717000 127.107433700
37.288717200 127.107434400
37.288717200 127.107435100
37.288717300 127.107435700
37.288717500 127.107436500
37.288717600 127.107437100
37.288717700 127.107437700
37.288717800 127.107438400
37.288718000 127.107439000
37.288718100 127.107439500
37.288718300 127.107440100
37.288718400 127.107440600
37.288718500 127.107441200
37.288718700 127.107441700
37.288718800 127.107442400
37.288718900 127.107442900
37.288718900 127.107443800
37.288719200 127.107444400
37.288719300 127.107445200
37.288719400 127.107445800
37.288719500 127.107446400
37.288719500 127.107447000
37.288719600 127.107447600
37.288719700 127.107448300
37.288719700 127.107448800
37.288719800 127.107449500
37.288719800 127.107449900
37.288719900 127.107450500
37.288719900 127.107451200
37.288720000 127.107451900
37.288720100 127.107452600
37.288720000 127.107453300
37.288720000 127.107454000
37.288720000 127.107454700
37.288720000 127.107455300
37.288720000 127.107456100
37.288720000 127.107456700
37.288719900 127.107457300
37.288719900 127.107457900
37.288719900 127.107458500
37.288719800 127.107459100
37.288719700 127.107459600
37.288719600 127.107460300
37.288719500 127.107460700
37.288719400 127.107461400
37.288719400 127.107461900
37.288719200 127.107462600
37.288719100 127.107463100
37.288719000 127.107463800
37.288718800 127.107464400
37.288718600 127.107465000
37.288718300 127.107465700
37.288718100 127.107466100
37.288717900 127.107466700
37.288717700 127.107467300
37.288717400 127.107467800
37.288717200 127.107468400
37.288716800 127.107469000
37.288716600 127.107469500
37.288716500 127.107469900
37.288716500 127.107469600

