37.288494800 127.107228300
37.288495100 127.107228400
37.288495700 127.107228700
37.288496400 127.107229000
37.288497200 127.107229400
37.288498200 127.107229900
37.288499100 127.107230300
37.288500000 127.107230700
37.288500900 127.107231100
37.288501800 127.107231500
37.288502700 127.107231900
37.288503500 127.107232100
37.288504300 127.107232500
37.288505100 127.107232800
37.288505900 127.107233100
37.288506800 127.107233500
37.288507600 127.107233800
37.288508400 127.107234200
37.288509200 127.107234500
37.288510000 127.107234900
37.288510900 127.107235200
37.288511700 127.107235700
37.288512500 127.107236000
37.288513300 127.107236500
37.288514100 127.107236900
37.288514900 127.107237300
37.288515700 127.107237600
37.288516500 127.107238100
37.288517300 127.107238400
37.288518000 127.107239000
37.288518900 127.107239400
37.288519600 127.107239800
37.288520300 127.107240300
37.288521000 127.107240700
37.288521900 127.107241200
37.288522700 127.107241700
37.288523500 127.107242200
37.288524300 127.107242800
37.288525000 127.107243400
37.288525900 127.107244000
37.288526500 127.107244500
37.288527200 127.107245100
37.288528000 127.107245800
37.288528700 127.107246400
37.288529400 127.107247100
37.288530100 127.107247800
37.288530700 127.107248400
37.288531400 127.107249200
37.288532000 127.107249800
37.288532600 127.107250400
37.288533100 127.107251000
37.288533700 127.107251700
37.288534200 127.107252400
37.288534600 127.107253100
37.288535100 127.107253800
37.288535600 127.107254700
37.288536200 127.107255500
37.288536700 127.107256300
37.288537100 127.107257100
37.288537500 127.107257900
37.288538000 127.107258800
37.288538300 127.107259500
37.288538700 127.107260400
37.288539100 127.107261200
37.288539500 127.107262000
37.288539900 127.107262900
37.288540200 127.107263700
37.288540500 127.107264700
37.288541000 127.107265600
37.288541300 127.107266600
37.288541700 127.107267500
37.288542000 127.107268500
37.288542300 127.107269500
37.288542600 127.107270400
37.288542800 127.107271400
37.288543100 127.107272400
37.288543400 127.107273300
37.288543600 127.107274300
37.288543800 127.107275300
37.288544000 127.107276200
37.288544100 127.107277200
37.288544200 127.107278100
37.288544300 127.107279000
37.288544500 127.107279800
37.288544600 127.107280700
37.288544600 127.107281700
37.288544500 127.107282500
37.288544600 127.107283100
37.288544500 127.107284000
37.288544500 127.107285000
37.288544400 127.107286000
37.288544400 127.107287200
37.288544200 127.107288000
37.288544000 127.107288900
37.288543900 127.107289600
37.288543600 127.107290200
37.288543600 127.107291000
37.288543300 127.107292000
37.288543100 127.107292800
37.288543000 127.107293600
37.288542700 127.107294400
37.288542400 127.107295500
37.288542000 127.107296200
37.288541900 127.107297100
37.288541500 127.107298100
37.288541200 127.107299100
37.288540800 127.107299600
37.288540600 127.107300500
37.288540500 127.107301000
37.288540400 127.107301200
37.288540200 127.107301600
37.288540100 127.107302100
37.288539800 127.107302700
37.288539500 127.107303300
37.288539200 127.107303900
37.288538700 127.107304800
37.288538200 127.107305700
37.288537800 127.107306800
37.288537400 127.107307800
37.288537100 127.107308900
37.288536500 127.107309800
37.288536100 127.107310900
37.288535800 127.107311700
37.288535500 127.107312600
37.288535200 127.107313500

