37.288741400 127.106618100
37.288740900 127.106617700
37.288740400 127.106617400
37.288739600 127.106617200
37.288738800 127.106616800
37.288738000 127.106616400
37.288737000 127.106616000
37.288736300 127.106615500
37.288735400 127.106615100
37.288734500 127.106614500
37.288733400 127.106614100
37.288732500 127.106613400
37.288731500 127.106613000
37.288730700 127.106612500
37.288730000 127.106612200
37.288729100 127.106612100
37.288728500 127.106611300
37.288727800 127.106611200
37.288726800 127.106610900
37.288726100 127.106610600
37.288725300 127.106610000
37.288724400 127.106609700
37.288723700 127.106609400
37.288722900 127.106608900
37.288722200 127.106608600
37.288721500 127.106608100
37.288720600 127.106607700
37.288719800 127.106607200
37.288718800 127.106606400
37.288717600 127.106606000
37.288716000 127.106605100
37.288715100 127.106604000
37.288713700 127.106603600
37.288712400 127.106603000
37.288711400 127.106601800
37.288710800 127.106601700
37.288709100 127.106601600
37.288708100 127.106600500
37.288707200 127.106600300
37.288705500 127.106600000
37.288704500 127.106599200
37.288703300 127.106598900
37.288701500 127.106598200
37.288702100 127.106597600
37.288700000 127.106597700
37.288699100 127.106596300
37.288698100 127.106596500
37.288697500 127.106595400
37.288696100 127.106595800
37.288696100 127.106594700
37.288694200 127.106594700
37.288693600 127.106592700
37.288691300 127.106592000
37.288689900 127.106591100
37.288688600 127.106590400
37.288686500 127.106589200
37.288685200 127.106588700
37.288683500 127.106587900
37.288682200 127.106587300
37.288680600 127.106586500
37.288679300 127.106586100
37.288678000 127.106585400
37.288676700 127.106584900
37.288675600 127.106584100
37.288674500 127.106583500
37.288673500 127.106582800
37.288672500 127.106582000
37.288671500 127.106581600
37.288670500 127.106580800
37.288669400 127.106580000
37.288668300 127.106579300
37.288667200 127.106578500
37.288666000 127.106577700
37.288664900 127.106576900
37.288663600 127.106576200
37.288662500 127.106575500
37.288661200 127.106574900
37.288660100 127.106574400
37.288658700 127.106574000
37.288657500 127.106573500
37.288656200 127.106573200
37.288655000 127.106572900
37.288653700 127.106572300
37.288652400 127.106571900
37.288651100 127.106571100
37.288650000 127.106570700
37.288648600 127.106570100
37.288647600 127.106569600
37.288646400 127.106569000
37.288645100 127.106568300
37.288643900 127.106567500
37.288642600 127.106566700
37.288641200 127.106565900
37.288639900 127.106565100
37.288638500 127.106564400
37.288637100 127.106563700
37.288635800 127.106563200
37.288634400 127.106562700
37.288633200 127.106562100
37.288632000 127.106561800
37.288630500 127.106561500
37.288629300 127.106560900
37.288628100 127.106560600
37.288626600 127.106560400
37.288625200 127.106560400
37.288624000 127.106560200
37.288622600 127.106560100
37.288621300 127.106560000
37.288619700 127.106560100
37.288618400 127.106560100
37.288616800 127.106560100
37.288615300 127.106560200
37.288614000 127.106560800
37.288612600 127.106561000
37.288611300 127.106561300
37.288609800 127.106561700
37.288608400 127.106562400
37.288606900 127.106562900
37.288605500 127.106563600
37.288604000 127.106564300
37.288602800 127.106564800
37.288601500 127.106565600
37.288600000 127.106566400
37.288598700 127.106567200
37.288597500 127.106568200
37.288596100 127.106569000
37.288595000 127.106570000
37.288593700 127.106571000
37.288592500 127.106571700
37.288591000 127.106572400
37.288589700 127.106573400
37.288588300 127.106574200
37.288587200 127.106575200
37.288585900 127.106576200
37.288584500 127.106576800
37.288583200 127.106577900
37.288581900 127.106579100
37.288581200 127.106580100
37.288580100 127.106581500
37.288578900 127.106582900
37.288577800 127.106584100
37.288576600 127.106585500
37.288575600 127.106586800
37.288574600 127.106588100
37.288573600 127.106589400
37.288572600 127.106590700
37.288571800 127.106591900
37.288570700 127.106593300
37.288569800 127.106594600
37.288569100 127.106595900
37.288568300 127.106597300
37.288567500 127.106598600
37.288566900 127.106599900
37.288566200 127.106601300
37.288565700 127.106602600
37.288565000 127.106604000
37.288564700 127.106605400
37.288564300 127.106606900
37.288564000 127.106608500
37.288563500 127.106610000
